BoreID,HydroCode,RefElev,RefElevDes,FromDepth,ToDepth,TopElev,BottomElev,MajorLithC,MinorLithC,Descriptio,Source,LogType
10146982,GW965399.1.1,390.66000000000,NGS,5.50000000000,14.30000000000,385.16000000000,376.36000000000,CLAY,NA,Clay,UNK,1
10146996,GW965413.1.1,449.52000000000,NGS,1.50000000000,18.50000000000,448.02000000000,431.02000000000,SHLE,NA,Shale,UNK,1
10146996,GW965413.1.1,449.52000000000,NGS,18.50000000000,19.00000000000,431.02000000000,430.52000000000,08,NA,Limestone,UNK,1
10146996,GW965413.1.1,449.52000000000,NGS,0.00000000000,1.50000000000,449.52000000000,448.02000000000,19,NA,Silty clay,UNK,1
10146997,GW965414.1.1,457.40000000000,NGS,0.00000000000,3.60000000000,457.40000000000,453.80000000000,19,NA,Silty clay,UNK,1
10146997,GW965414.1.1,457.40000000000,NGS,11.00000000000,11.30000000000,446.40000000000,446.10000000000,CLAY,NA,Clay,UNK,1
10146997,GW965414.1.1,457.40000000000,NGS,11.30000000000,15.00000000000,446.10000000000,442.40000000000,08,NA,Limestone,UNK,1
10146997,GW965414.1.1,457.40000000000,NGS,8.30000000000,8.50000000000,449.10000000000,448.90000000000,CLAY,NA,Clay,UNK,1
10146997,GW965414.1.1,457.40000000000,NGS,8.50000000000,11.00000000000,448.90000000000,446.40000000000,08,NA,Limestone,UNK,1
10146997,GW965414.1.1,457.40000000000,NGS,5.20000000000,6.20000000000,452.20000000000,451.20000000000,CLSN,NA,Claystone,UNK,1
10146997,GW965414.1.1,457.40000000000,NGS,6.20000000000,8.30000000000,451.20000000000,449.10000000000,08,NA,Limestone,UNK,1
10146997,GW965414.1.1,457.40000000000,NGS,3.60000000000,5.20000000000,453.80000000000,452.20000000000,08,NA,Limestone,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,9.80000000000,11.10000000000,452.50000000000,451.20000000000,08,NA,Limestone,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,8.50000000000,9.80000000000,453.80000000000,452.50000000000,SLSN,NA,Siltstone,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,0.00000000000,2.00000000000,462.30000000000,460.30000000000,CLAY,NA,Clay,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,14.50000000000,15.70000000000,447.80000000000,446.60000000000,CLSN,NA,Claystone,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,2.00000000000,6.40000000000,460.30000000000,455.90000000000,SLSN,NA,Siltstone,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,12.60000000000,14.20000000000,449.70000000000,448.10000000000,CLSN,NA,Claystone,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,14.20000000000,14.50000000000,448.10000000000,447.80000000000,08,NA,Limestone,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,15.70000000000,20.00000000000,446.60000000000,442.30000000000,08,NA,Limestone,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,6.40000000000,8.50000000000,455.90000000000,453.80000000000,08,NA,Limestone,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,11.10000000000,11.70000000000,451.20000000000,450.60000000000,CLAY,NA,Clay,UNK,1
10146998,GW965415.1.1,462.30000000000,NGS,11.70000000000,12.60000000000,450.60000000000,449.70000000000,08,NA,Limestone,UNK,1
10147005,GW965422.1.1,382.29000000000,NGS,6.00000000000,80.79000000000,376.29000000000,301.50000000000,BSLT,NA,Basalt,UNK,1
10147005,GW965422.1.1,382.29000000000,NGS,3.66000000000,6.00000000000,378.63000000000,376.29000000000,BSLT,NA,Basalt,UNK,1
10147005,GW965422.1.1,382.29000000000,NGS,80.79000000000,105.18000000000,301.50000000000,277.11000000000,BSLT,NA,Baslat,UNK,1
10147005,GW965422.1.1,382.29000000000,NGS,0.00000000000,3.66000000000,382.29000000000,378.63000000000,TPSL,NA,Topsoil,UNK,1
10147007,GW965424.1.1,312.69000000000,NGS,0.00000000000,3.00000000000,312.69000000000,309.69000000000,CLAY,NA,Clay black grey,UNK,1
10147007,GW965424.1.1,312.69000000000,NGS,8.50000000000,9.00000000000,304.19000000000,303.69000000000,SHLE,NA,Shale black,UNK,1
10147007,GW965424.1.1,312.69000000000,NGS,3.00000000000,8.50000000000,309.69000000000,304.19000000000,GRVL,NA,Gravel and sand,UNK,1
10147008,GW965425.1.1,311.09000000000,NGS,7.00000000000,9.00000000000,304.09000000000,302.09000000000,SHLE,NA,Shale black,UNK,1
10147008,GW965425.1.1,311.09000000000,NGS,6.50000000000,7.00000000000,304.59000000000,304.09000000000,GRVL,NA,Gravel fine,UNK,1
10147008,GW965425.1.1,311.09000000000,NGS,0.00000000000,3.00000000000,311.09000000000,308.09000000000,99,NA,Black soil,UNK,1
